document_id	title	publish_date	session	authors	views	depth	full_reads_percent	ctr
62385a409a794759547376f2	На вокзале в Тунисе столкнулись два поезда	2022-03-21 11:08:51	wC-cUEqASyua-RYB_Z-hPg	['57f797ee9a7947a5681d187e']	16471	1.128	44.94	1.475
6277dcfd9a79472c43b31a55	"Шути Гатва из сериала «Половое воспитание» станет новым «Доктором Кто»
                
                                                    

    

    Технологии и медиа, 21:57"	2022-05-08 18:57:05	AFd9Y1StSpaOmFsDegKEYA	[]	878	1.048	30.524	0.0
62052f079a7947855f5d7c8a	"Глава Минобороны Украины обвинил Россию в «ползучей оккупации» на море
                
                                                    

    

    Политика, 19:45"	2022-02-10 16:45:32	XVWzdA0jRR2nmskO_Epuvw	[]	17220	1.17	41.278	0.0
627e69599a794715745adcd3	Депутаты свердловского заксобрания пожаловались на Владимира Соловьева	2022-05-13 15:54:14	7n4NoBhZSnCiNIcYf4JQww	['6130a7379a79472aeb4546e3','5cc18fcd9a79473f104a314a','613b28519a7947487b98a91b']	8219	1.05	23.945	3.711
61fbf5659a7947045072e92d	Путин опроверг возможность введения новых ограничений из-за «омикрона»	2022-02-03 15:32:30	IhIxmOQrRlyBbamnKOgTwg	['5878a2ec9a7947e531faf52c']	17306	1.147	35.023	2.096
627cc9c79a7947f6af6ec7a3	МВД проверит сообщение комбата ДНР о «содравших пятерочку гаишниках»	2022-05-12 10:00:17	Amu3kLbgRzyf0NztaO_hqQ	['5b4c70ae9a79472e05ca3037']	20311	1.05	35.419	7.243
62667bf89a79477e57271763	Путин попросил «спокойно дать работать» оставшимся иностранным компаниям	2022-04-25 11:14:57	NZ3Lc1DGSPaC9jX7ff1ouQ	['5a9fa2e39a79470cd086f61a']	27238	1.058	24.04	4.968
620524f59a7947801eec966e	«Как лечиться и что делать?»: комздрав ответил на жалобы петербуржцев	2022-02-10 15:24:17	Vtpqo-6ZSsKpK_YKmnyRjg	[]	18786	1.235	27.792	4.866
624c84d79a79477fc115ee41	"Минобороны заявило, что в районе Мариуполя сбили еще два вертолета
                
                                                    

    

    Политика, 21:14"	2022-04-05 18:14:17	Vx4pimqLTMCf9EJAJk5mpA	[]	47253	1.123	50.928	0.0
5f8017369a794784407ebca7	Как в России развивается эпидемия COVID. Инфографика	2022-02-11 08:46:27	szSIkUa6RNevRy25R4q5og	['5e677c049a79476cbfa27e1d','5e9ed52a9a79476b73b8a15e','5b8403979a79477107927783']	53426	1.231	44.076	1.233
624d3cb79a79472a0eda48c6	Минобороны сообщило об уничтожении пяти баз с топливом на Украине	2022-04-06 07:23:52	V19L2A2MR-WNL9qoL5cyjg	['5a8d11a39a7947c5e1550980']	36204	1.186	40.62	1.116
620cc7309a7947ed7eee68a7	ЦБ предсказал приход мошенников в метавселенные	2022-02-16 10:23:15	nzfHehHgRFS8z47XciHdHA	['619b93349a7947b514905d23']	15962	1.117	19.634	1.623
6209b5ba9a7947446de26576	"Четыре человека погибли из-за пожара в частном доме в Красноярском крае
                
                                                    

    

    Общество, 05:02"	2022-02-14 02:02:42	jVQ7uhp9QHmkTAuCjg3jJQ	[]	1573	1.177	50.985	0.0
5f8017369a794784407ebca7	Как в России развивается эпидемия COVID. Инфографика	2022-02-05 08:36:02	X7qcT3N1QBqzQflBZXBJyg	['5e677c049a79476cbfa27e1d','5e9ed52a9a79476b73b8a15e','5b8403979a79477107927783']	53426	1.231	44.076	1.233
6239d5a39a7947e29b1be331	Власти Москвы направят ₽7 млрд на помощь жителям из-за санкций	2022-03-22 14:29:56	B-Y2YCpuTvGhybtS3YMevA	['6130a7379a79472aeb4546e3']	21450	1.113	26.014	3.222
623df57c9a7947865fa0ae4c	"В МИДе сочли выход России из ВТО «подарком недругам»
                
                                                    

    

    Политика, 22:03"	2022-03-25 19:03:12	aLyah2j0ToaD3QPFFlNnKA	['61309cc39a7947257ab1d378']	84413	1.09	29.854	0.0
61fa1c5f9a7947c95412bd08	"Поклонская заявила о готовности помочь Раде с изучением потери Крыма
                
                                                    

    

    Политика, 09:46"	2022-02-02 06:46:38	XfnY7h9vTyqZDUJqPeHytw	[]	44919	1.091	33.302	0.0
6208b8e59a794709bf6f30fa	"Глава Госдепа США счел благоразумной эвакуацию дипломатов с Украины
                
                                                    

    

    Политика, 11:26"	2022-02-13 08:26:49	RiKUoFxWQqW0n2Bon7vt9A	[]	3473	1.191	22.92	0.0
626bc5b39a7947ed1fe3d5dc	«Аэрофлот» с 6 мая возобновит полеты в Турцию	2022-04-29 11:43:06	NydfHXxrQqaNeyD-wqa_ow	['57f797ee9a7947a5681d187e']	9605	1.048	25.06	3.549
6266c3559a7947a387e64b32	Немецкая Uniper сочла возможным платить за российский газ в евро	2022-04-25 16:34:56	aMiSNZyOTHCXV4ymi0B3CQ	['5a9fa2e39a79470cd086f61a']	12752	1.043	22.828	5.839
624863c69a7947401bcb6132	"Вице-канцлер ФРГ предупредил о расколе при запрете на газ из России
                
                                                    

    

    Политика, 18:51"	2022-04-02 15:51:10	lshaXWGwR4-B_orPUSkWUw	['619226fb9a7947e681606cc3']	19324	1.127	34.217	0.0
625ee6e29a794741a75d6bc5	Шольц заявил об исчерпании лимита поставок немецкого оружия для Украины	2022-04-19 17:02:51	tGzJ7bbPRF2uHSfsuAl_Mg	['542f8085cbb20f3a1e334efb']	13423	1.055	29.3	6.199
6210484b9a7947c7eb6ef7a8	"В Крыму прошли учения флота с ракетными комплексами «Бал» и «Бастион»
                
                                                    

    

    Политика, 05:00"	2022-02-19 02:00:22	SdSp_OxsR0i2YythNkXb5w	[]	7864	1.18	38.212	0.0
624f09a39a7947e1d5ef5884	"Чавушоглу назвал сценарии переговоров России и Украины в Турции
                
                                                    

    

    Политика, 20:02"	2022-04-07 17:02:04	ZCUyFDR5RYa0z31etIt8jQ	['61309cc39a7947257ab1d378']	20487	1.157	18.597	0.0
6283d9ff9a7947190d3abde9	"Защита Ассанжа попросила главу МВД Британии заблокировать его экстрадицию
                
                                                    

    

    Общество, 22:03"	2022-05-17 19:03:24	wjb80kThRl-U8MBotV8iIw	[]	1367	1.064	40.234	0.0
623c50b09a79473a8c015fca	"Песков рассказал о роли Абрамовича на переговорах с Украиной
                
                                                    

    

    Политика, 14:52"	2022-03-24 11:52:58	ucBk_C_0Rv-n12T2XJCXzA	['5b4c70ae9a79472e05ca3037']	132744	1.074	30.936	0.0
62773d059a794707956c919c	"Красноярские власти обещали обеспечить жильем пострадавших от пожаров
                
                                                    

    

    Общество, 07:21"	2022-05-08 04:21:40	5LA-ORv0SL2C1bKrzijIHg	[]	1797	1.065	33.166	0.0
623988e69a7947bcd9176947	Change.org скрыла имена подписантов и комментаторов российских петиций	2022-03-22 09:09:42	GPMtOhs2RR63U3Ht0uAANg	['5a9fa2e39a79470cd086f61a']	29622	1.102	26.079	2.597
620b39d99a79474c7af061a5	"Ан-26 экстренно сел в Иркутской области из-за датчика утечки масла
                
                                                    

    

    Общество, 09:11"	2022-02-15 06:11:04	UUw20OdSQu6vXwpoQ9y2bg	[]	3352	1.199	41.468	0.0
6255139a9a79471dd38f7765	Ивану Сафронову не дали доступ в интернет для доказательства невиновности	2022-04-12 07:31:49	ebknSAOsQr6rRhvL38NWrg	['5e1ddee09a7947609de2f69b']	5696	1.059	30.671	2.532
620e51f09a79470af7ec4a86	"Блинкен выступит в Совбезе ООН по теме кризиса вокруг Украины
                
                                                    

    

    Политика, 17:40"	2022-02-17 14:40:50	BuQ2B1rVQFCjC1IRsmqwVw	[]	8242	1.193	41.41	0.0
620810749a7947e64bb0ac18	В МИДе сообщили о координации истории о «вторжении» из Вашингтона	2022-02-12 20:09:17	r79KP4cySn6NvtSEsMleAQ	['604f2c199a79478ec0029eae']	26568	1.137	31.32	2.851
627ec33e9a79472f514e75e0	"Страны Балтии снова попросили НАТО нарастить присутствие на их территории
                
                                                    

    

    Политика, 00:22"	2022-05-13 21:22:20	85KFhzSISKW6GkyOwcJ2mA	['619226fb9a7947e681606cc3']	4711	1.043	38.973	0.0
6238a1f79a79477cd2a389f5	"Путин выразил соболезнования после крушения Boeing в Китае
                
                                                    

    

    Политика, 19:30"	2022-03-21 16:30:46	5sugUfevRWWzVpF1TSxTDQ	[]	33107	1.173	46.851	0.0
62093ee39a79472bcd62f8e8	Штайнмайер призвал Путина «развязать петлю на шее Украины»	2022-02-13 18:01:46	H9ddjlhKSliLP9AkN_hZZg	['5e1ddee09a7947609de2f69b']	51926	1.134	37.022	6.962
62601a6c9a794729a032649a	"В МИД назвали Украину «местом скопления наемников всех мастей» с Запада
                
                                                    

    

    Политика, 18:38"	2022-04-20 15:38:44	RrcxwFI7SeqA0Ccb5-Ub0Q	['60bf2f0f9a79475cc856c5a1']	1366	1.06	19.912	0.0
61ffe7be9a79472d78851b66	"Путин пожелал заболевшему «дорогому другу» Эрдогану справиться с COVID
                
                                                    

    

    Политика, 18:57"	2022-02-06 15:57:33	v1tDGQaGTHuJSx4hZSHXiQ	[]	12505	1.178	40.688	0.0
6263eff19a7947632b2f171a	"Глава МИД Финляндии выступил за скорейшее членство в НАТО
                
                                                    

    

    Политика, 15:49"	2022-04-23 12:49:42	cjUp07l0TautoWEsFVXn0w	[]	3435	1.055	46.405	0.0
62013e239a794719a701f09c	"Путин отметил усилия Франции для обеспечения безопасности в Европе
                
                                                    

    

    Политика, 18:53"	2022-02-07 15:53:19	jNxEyIk7RYGSz5NAA78YCQ	[]	6699	1.215	54.829	0.0
626bff729a794709a1b3340e	"Имам заявил о гибели более 50 человек при взрыве в мечети в Кабуле
                
                                                    

    

    Общество, 18:35"	2022-04-29 15:35:33	3XqQEIWcShSnexhCTsxZ6g	[]	2081	1.051	41.23	0.0
624ad2e59a7947e3e0e21302	"«Аэрофлот» снизил цены на билеты по России на полеты в мае
                
                                                    

    

    Общество, 15:00"	2022-04-04 12:00:05	CFTC44goShukyulJU85b4Q	['5b4c70ae9a79472e05ca3037','606dc7aa9a7947c368c1d46c']	24399	1.162	39.539	0.0
